0.0,0.0,0.0,0.0,0.0,0.0,0.005016231757627328,0.023227956929798503,0.041345660395951424,0.0,1.1132463328321318e-05,0.0,0.0,0.0,0.10540913658800051,0.0,0.0,0.0015922062147898848,0.0,0.0001427936153360659,0.0,0.0,0.0,0.00013640423720237576,0.0,0.0,0.0,0.0,0.0,0.09747271111989494,0.016311453012123424,0.0,0.0007864179524938782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519646356456585,0.0,0.0003615346359639926,0.0,0.001570359311714002,0.0,0.0022445704622966185,0.0,0.0,0.0,0.0,4.173123020179691e-05,0.0,0.03723110534157999,0.0,0.004276362720119546,0.02389361526513415,0.0,0.09585238084213703,0.0,0.0,0.0,0.0,0.0,0.0,0.03531188600344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012346581028747054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00448180427958384,0.0,0.00019852395577764698,0.013376793109319338,0.0,0.0013555486429001108,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006932626832237668,0.0007746899906360248,0.0,0.0,0.0,0.0,0.0,0.0013332351634414658,0.0,0.0,0.06541416940694753,0.0,0.0,0.0,0.0017178305091732015,0.00020055847630335,0.06460593366285795,0.0,0.0,0.037633572844983275,0.05179677332286501,0.0010575552091237166,2.412999624638021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7008709934971915e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7546583859745917e-05,0.0004535402282562451,0.0,0.0022901169393369997,0.026659812572632655,0.0,0.018035042085295536,0.0,2.059086861566852e-05,0.0,0.0,0.0,0.0,0.0,0.14528981835100302,0.0,0.0,0.0,0.1029710255640977,0.0,0.0,0.0,0.019974002025697202,0.00042765151085074476,0.0,0.0,0.0,0.0,0.0,0.0,0.03862806862021225,0.0,0.0,0.0,0.0,0.0,6.303744527829895e-05,0.0013796977132566365,0.0,0.01144687182182832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025429625714127393,0.0,0.0,0.0,0.0006609303800582528,0.0,0.0,0.0,0.0007394394555460613,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004750741086773475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03566341592820673,0.0,0.04604129131008619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002626976020843001,0.030039164707968753,0.007800499568156009,0.0,0.0013827177240134944,0.0,0.0004999335838047365,0.0,0.0,0.0,0.0,0.0,0.0,0.0026910806627969976,0.0,0.0,0.0,0.0,0.0,0.002057496217233815,0.0,0.01247365872584677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004888113541749488,0.0,0.0,0.0,0.0,0.0
0.005016231757627328,0.0,0.0,2.7546583859745917e-05,0.0,0.0,0.0,0.0027352764002283505,0.016686331211932914,0.01419273333852016,0.015437349170140148,0.00011805444600732237,0.00947470155587646,0.0,0.002091519843355225,0.0009895868849241097,0.005371120678507696,1.8320418106832282e-05,0.0,6.658076234721618e-06,0.0006355833221504862,0.0,0.006990174572516459,0.0,6.86010360532125e-05,0.0,1.0665806641500731e-05,0.00011113836106080535,0.000214070993202501,0.0016284611188345168,0.00014847430671249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006516680656780664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01208734340789209,0.0,0.00010562243018835931,0.0,0.0,0.0005663447924741837,0.0,0.0,0.0,0.0,0.0
0.023227956929798503,0.0,0.006932626832237668,0.0004535402282562451,0.0,0.0,0.0027352764002283505,0.0,0.013331040738358014,0.0,0.027370459053941587,0.0,0.0,0.0,0.053702321065979684,0.0,0.0,3.6694765158381226e-05,0.0,0.0,0.0,0.005738137593723989,3.392287410910955e-05,0.0030215836170518354,0.0016829327660611137,0.0,0.00011587540449120125,1.923958904481688e-05,0.1014390310905336,0.0058470286805321625,0.038697642433816064,0.0,0.00033272618749860045,0.0,0.0,0.0,6.398786813009221e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714881467653747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.086720967857268e-06,0.0,0.0,0.0,8.327334305375527e-06,0.0,0.0,0.0,0.0
0.041345660395951424,0.0,0.0007746899906360248,0.0,0.0,0.0,0.016686331211932914,0.013331040738358014,0.0,0.0,0.012682393557502699,0.0,6.298967194678451e-05,0.0,0.06386759348035648,0.0,0.0,6.328296850164215e-05,9.751088958790771e-05,0.000264665443124069,0.0,0.0,0.0,3.9890382520589916e-05,0.0,7.691512074534611e-05,0.0004539032049318255,4.598574847134337e-05,0.000221094977670143,0.0014730037546359614,0.00019295484996595809,0.003919472517149224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00519646356456585,0.0,0.0022901169393369997,0.0,0.0,0.01419273333852016,0.0,0.0,0.0,0.0,0.0,0.027411195849771038,2.6783155416822557e-05,0.0,0.015648781034097357,0.004325311127646987,0.0,0.0,0.0,0.009117616182972833,0.0,0.05780505797259956,0.0,0.07964411480391344,0.0006816360367957291,0.0,0.0010415166753998451,5.99005454559322e-05,2.5827507200733685e-05,0.0,0.0,0.0,0.0,0.0005323403562383044,0.0,0.0005158865938238825,0.0,0.0,0.0,0.0,0.0,0.04922997956435561,0.0,0.0,0.0,0.0,0.0,0.00033634578166437374,0.0,0.0,0.0,0.0,3.4008845194120275e-05,0.0,0.0178249815036865,0.0,0.02612720477875897,4.7826735619939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
